Begin,End,Label,Type,Speaker
1.58,1.68,Z,phones,sample_male_16k
1.68,1.75,D,phones,sample_male_16k
1.75,1.8,IH0,phones,sample_male_16k
1.8,1.85,T,phones,sample_male_16k
1.85,1.9,HH,phones,sample_male_16k
1.9,1.98,IY1,phones,sample_male_16k
1.98,2.12,K,phones,sample_male_16k
2.12,2.36,OW0,phones,sample_male_16k
2.36,2.43,ER1,phones,sample_male_16k
2.43,2.57,S,phones,sample_male_16k
2.57,2.6,T,phones,sample_male_16k
2.6,2.63,DH,phones,sample_male_16k
2.63,2.68,AH0,phones,sample_male_16k
2.68,2.75,M,phones,sample_male_16k
2.75,2.82,W,phones,sample_male_16k
2.82,2.85,IH0,phones,sample_male_16k
2.85,2.94,TH,phones,sample_male_16k
2.94,3.04,K,phones,sample_male_16k
3.04,3.07,AY1,phones,sample_male_16k
3.07,3.2,N,phones,sample_male_16k
3.2,3.24,D,phones,sample_male_16k
3.24,3.27,N,phones,sample_male_16k
3.27,3.35,AH0,phones,sample_male_16k
3.35,3.54,S,phones,sample_male_16k
3.87,4.19,OW1,phones,sample_male_16k
4.19,4.26,IH1,phones,sample_male_16k
4.26,4.31,T,phones,sample_male_16k
4.31,4.38,W,phones,sample_male_16k
4.38,4.42,UH1,phones,sample_male_16k
4.42,4.45,D,phones,sample_male_16k
4.45,4.48,HH,phones,sample_male_16k
4.48,4.52,AE1,phones,sample_male_16k
4.52,4.6,V,phones,sample_male_16k
4.6,4.65,D,phones,sample_male_16k
4.65,4.7,IH0,phones,sample_male_16k
4.7,4.78,S,phones,sample_male_16k
4.78,4.86,T,phones,sample_male_16k
4.86,4.9,R,phones,sample_male_16k
4.9,5.01,OY1,phones,sample_male_16k
5.01,5.05,D,phones,sample_male_16k
5.05,5.08,DH,phones,sample_male_16k
5.08,5.11,AH0,phones,sample_male_16k
5.11,5.21,K,phones,sample_male_16k
5.21,5.28,AH1,phones,sample_male_16k
5.28,5.31,N,phones,sample_male_16k
5.31,5.38,T,phones,sample_male_16k
5.38,5.42,R,phones,sample_male_16k
5.42,5.45,IY0,phones,sample_male_16k
5.45,5.48,IH0,phones,sample_male_16k
5.48,5.57,W,phones,sample_male_16k
5.57,5.6,UH1,phones,sample_male_16k
5.6,5.63,D,phones,sample_male_16k
5.63,5.66,HH,phones,sample_male_16k
5.66,5.69,AE1,phones,sample_male_16k
5.69,5.72,V,phones,sample_male_16k
5.72,5.79,G,phones,sample_male_16k
5.79,5.93,AA1,phones,sample_male_16k
5.93,5.99,N,phones,sample_male_16k
5.99,6.04,AH1,phones,sample_male_16k
6.04,6.16,P,phones,sample_male_16k
6.16,6.2,IH0,phones,sample_male_16k
6.2,6.24,N,phones,sample_male_16k
6.24,6.38,F,phones,sample_male_16k
6.38,6.46,L,phones,sample_male_16k
6.46,6.59,EY1,phones,sample_male_16k
6.59,6.68,M,phones,sample_male_16k
6.68,6.72,Z,phones,sample_male_16k
6.72,6.75,IH1,phones,sample_male_16k
6.75,6.79,T,phones,sample_male_16k
6.79,6.88,W,phones,sample_male_16k
6.88,6.91,UH1,phones,sample_male_16k
6.91,6.95,D,phones,sample_male_16k
6.95,6.98,HH,phones,sample_male_16k
6.98,7.01,AE1,phones,sample_male_16k
7.01,7.1,V,phones,sample_male_16k
7.1,7.15,B,phones,sample_male_16k
7.15,7.24,IH1,phones,sample_male_16k
7.24,7.47,N,phones,sample_male_16k
8.03,8.07,DH,phones,sample_male_16k
8.07,8.4,AH0,phones,sample_male_16k
8.57,8.64,K,phones,sample_male_16k
8.64,8.75,AA1,phones,sample_male_16k
8.75,8.82,NG,phones,sample_male_16k
8.82,8.9,G,phones,sample_male_16k
8.9,9.14,OW0,phones,sample_male_16k
9.17,9.2,IH1,phones,sample_male_16k
9.2,9.25,T,phones,sample_male_16k
9.25,9.32,W,phones,sample_male_16k
9.32,9.35,UH1,phones,sample_male_16k
9.35,9.39,D,phones,sample_male_16k
9.39,9.42,HH,phones,sample_male_16k
9.42,9.45,AE1,phones,sample_male_16k
9.45,9.52,V,phones,sample_male_16k
9.52,9.56,B,phones,sample_male_16k
9.56,9.65,IH1,phones,sample_male_16k
9.65,9.95,N,phones,sample_male_16k
